time	V(vg1)	V(vg2)	V(vo2)	I(C4)	I(L2)	I(L6)	I(Lp1)	I(Lp2)	I(Rl1)
Step Information: Load=10  (Step: 1/20)
5.502009368878180e-05	0.000000e+00	0.000000e+00	1.115486e+02	1.163200e-01	2.686758e-01	5.510736e-01	4.003153e-05	4.003323e-05	5.870978e-01
5.508406243878716e-05	0.000000e+00	0.000000e+00	1.115487e+02	1.203638e-01	2.721567e-01	5.556696e-01	4.003157e-05	4.003324e-05	5.870987e-01
5.514806243878123e-05	0.000000e+00	0.000000e+00	1.115489e+02	1.236115e-01	2.751058e-01	5.592172e-01	4.003161e-05	4.003327e-05	5.870995e-01
5.527606243878325e-05	0.000000e+00	0.000000e+00	1.115492e+02	1.287338e-01	2.797298e-01	5.648450e-01	4.003168e-05	4.003333e-05	5.871012e-01
5.553206243878728e-05	0.000000e+00	0.000000e+00	1.115499e+02	1.352887e-01	2.855439e-01	5.721727e-01	4.003179e-05	4.003342e-05	5.871048e-01
5.593206243878490e-05	0.000000e+00	0.000000e+00	1.115510e+02	1.396963e-01	2.891666e-01	5.774137e-01	4.003191e-05	4.003354e-05	5.871106e-01
5.633206243878253e-05	0.000000e+00	0.000000e+00	1.115521e+02	1.392276e-01	2.881896e-01	5.774548e-01	4.003201e-05	4.003364e-05	5.871165e-01
5.673206243878015e-05	0.000000e+00	0.000000e+00	1.115532e+02	1.352396e-01	2.838879e-01	5.737550e-01	4.003207e-05	4.003372e-05	5.871223e-01
5.713206243877778e-05	0.000000e+00	0.000000e+00	1.115543e+02	1.290069e-01	2.774749e-01	5.676868e-01	4.003211e-05	4.003379e-05	5.871278e-01
5.753206243877540e-05	0.000000e+00	0.000000e+00	1.115553e+02	1.212656e-01	2.696463e-01	5.600283e-01	4.003213e-05	4.003385e-05	5.871331e-01
5.793206243877302e-05	0.000000e+00	0.000000e+00	1.115562e+02	1.124726e-01	2.608320e-01	5.512568e-01	4.003214e-05	4.003389e-05	5.871380e-01
5.833206243877065e-05	0.000000e+00	0.000000e+00	1.115571e+02	1.029263e-01	2.513142e-01	5.416842e-01	4.003213e-05	4.003393e-05	5.871426e-01
5.873206243876827e-05	0.000000e+00	0.000000e+00	1.115579e+02	9.282972e-02	2.412857e-01	5.315222e-01	4.003210e-05	4.003396e-05	5.871467e-01
5.913206243876590e-05	0.000000e+00	0.000000e+00	1.115586e+02	8.232480e-02	2.308822e-01	5.209188e-01	4.003206e-05	4.003397e-05	5.871504e-01
5.953206243876352e-05	0.000000e+00	0.000000e+00	1.115592e+02	7.155969e-02	2.202421e-01	5.100313e-01	4.003201e-05	4.003398e-05	5.871537e-01
5.973587512253520e-05	0.000000e+00	0.000000e+00	1.115595e+02	6.595919e-02	2.147178e-01	5.043558e-01	4.003198e-05	4.003398e-05	5.871552e-01
5.998000000005665e-05	0.000000e+00	0.000000e+00	1.115598e+02	5.917310e-02	2.080330e-01	4.974701e-01	4.003193e-05	4.003397e-05	5.871568e-01
6.000000000001837e-05	2.220446e-08	0.000000e+00	1.115598e+02	5.861481e-02	2.074827e-01	4.969038e-01	4.002587e-05	4.002791e-05	5.871570e-01
6.000100000001785e-05	1.600000e+00	0.000000e+00	1.115598e+02	-1.057579e-02	6.916091e-02	4.968444e-01	2.334259e-01	4.002425e-05	5.871570e-01
6.000300000001679e-05	4.800000e+00	0.000000e+00	1.115598e+02	-4.521510e-02	-4.474364e-10	4.967267e-01	3.502719e-01	4.002241e-05	5.871569e-01
6.000999999999923e-05	1.600000e+01	0.000000e+00	1.115598e+02	-4.542046e-02	-4.474381e-10	4.963160e-01	3.509865e-01	4.002239e-05	5.871569e-01
6.041919999978662e-05	1.600000e+01	0.000000e+00	1.115594e+02	-5.723657e-02	-4.474198e-10	4.726825e-01	3.927593e-01	4.002086e-05	5.871546e-01
6.081919999978425e-05	1.600000e+01	0.000000e+00	1.115589e+02	-6.842808e-02	-4.474037e-10	4.503002e-01	4.335910e-01	4.001935e-05	5.871519e-01
6.121919999978187e-05	1.600000e+01	0.000000e+00	1.115583e+02	-7.924210e-02	-4.473876e-10	4.286714e-01	4.744211e-01	4.001783e-05	5.871488e-01
6.161919999977949e-05	1.600000e+01	0.000000e+00	1.115576e+02	-8.958672e-02	-4.473714e-10	4.079785e-01	5.152492e-01	4.001630e-05	5.871452e-01
6.201919999977712e-05	1.600000e+01	0.000000e+00	1.115568e+02	-9.943952e-02	-4.473551e-10	3.882677e-01	5.560755e-01	4.001478e-05	5.871413e-01
6.241919999977474e-05	1.600000e+01	0.000000e+00	1.115560e+02	-1.088031e-01	-4.473387e-10	3.695350e-01	5.968999e-01	4.001324e-05	5.871369e-01
6.281919999977237e-05	1.600000e+01	0.000000e+00	1.115551e+02	-1.176992e-01	-4.473222e-10	3.517370e-01	6.377223e-01	4.001169e-05	5.871321e-01
6.321919999976999e-05	1.600000e+01	0.000000e+00	1.115541e+02	-1.261621e-01	-4.473057e-10	3.348052e-01	6.785429e-01	4.001014e-05	5.871270e-01
6.361919999976762e-05	1.600000e+01	0.000000e+00	1.115531e+02	-1.342334e-01	-4.472892e-10	3.186564e-01	7.193616e-01	4.000859e-05	5.871215e-01
6.401919999976524e-05	1.600000e+01	0.000000e+00	1.115520e+02	-1.419575e-01	-4.472725e-10	3.032019e-01	7.601784e-01	4.000703e-05	5.871157e-01
6.441919999976287e-05	1.600000e+01	0.000000e+00	1.115508e+02	-1.494111e-01	-4.472558e-10	2.882880e-01	8.009936e-01	4.000546e-05	5.871096e-01
6.466519999853704e-05	1.600000e+01	0.000000e+00	1.115501e+02	-1.538660e-01	-4.472455e-10	2.793737e-01	8.260941e-01	4.000449e-05	5.871057e-01
6.501000000000423e-05	1.600000e+01	0.000000e+00	1.115490e+02	-1.599182e-01	-4.472310e-10	2.672635e-01	8.612740e-01	4.000313e-05	5.871000e-01
6.501993743705803e-05	1.001007e-01	0.000000e+00	1.115490e+02	-1.602171e-01	-4.472733e-10	2.669185e-01	8.622879e-01	4.000310e-05	5.870999e-01
6.501993746377277e-05	1.000580e-01	0.000000e+00	1.115490e+02	-1.601867e-01	-4.472295e-10	2.669184e-01	8.622879e-01	4.000310e-05	5.870999e-01
6.501993749429003e-05	1.000091e-01	0.000000e+00	1.115490e+02	-1.601248e-01	-6.691622e-10	2.669184e-01	8.622879e-01	4.000317e-05	5.870999e-01
6.501993749452595e-05	1.000088e-01	0.000000e+00	1.115490e+02	-1.607869e-01	-6.708321e-10	2.669184e-01	8.622879e-01	4.000312e-05	5.870999e-01
6.501993749499779e-05	1.000080e-01	0.000000e+00	1.115490e+02	-1.614647e-01	-5.969261e-10	2.669183e-01	8.622879e-01	4.000297e-05	5.870999e-01
6.501993749595536e-05	1.000065e-01	0.000000e+00	1.115490e+02	-1.595020e-01	-4.471603e-10	2.669182e-01	8.622879e-01	4.000292e-05	5.870999e-01
6.501993749785662e-05	1.000034e-01	0.000000e+00	1.115490e+02	-1.582031e-01	-6.459512e-10	2.669181e-01	8.622879e-01	4.000340e-05	5.870999e-01
6.501993749809254e-05	1.000031e-01	0.000000e+00	1.115490e+02	-1.595866e-01	-6.715717e-10	2.669180e-01	8.622879e-01	4.000334e-05	5.870999e-01
6.501993749818968e-05	1.000029e-01	0.000000e+00	1.115490e+02	-1.614583e-01	-5.974400e-10	2.669180e-01	8.622879e-01	4.000327e-05	5.870999e-01
6.501993749838397e-05	1.000026e-01	0.000000e+00	1.115490e+02	-1.562500e-01	-8.948048e-10	2.669180e-01	8.622879e-01	4.000392e-05	5.870999e-01
6.501993749848112e-05	1.000024e-01	0.000000e+00	1.115490e+02	-1.503906e-01	-1.229892e-09	2.669180e-01	8.622879e-01	4.000440e-05	5.870999e-01
6.501993749857826e-05	1.000023e-01	0.000000e+00	1.115490e+02	-1.562500e-01	-1.006778e-09	2.669180e-01	8.622879e-01	4.000390e-05	5.870999e-01
6.501993749867541e-05	1.000021e-01	0.000000e+00	1.115490e+02	-1.660156e-01	-5.604550e-10	2.669180e-01	8.622879e-01	4.000312e-05	5.870999e-01
6.501993749877255e-05	1.000020e-01	0.000000e+00	1.115490e+02	-1.640625e-01	-5.603942e-10	2.669180e-01	8.622879e-01	4.000328e-05	5.870999e-01
6.501993749886970e-05	1.000018e-01	0.000000e+00	1.115490e+02	-1.542969e-01	-6.714319e-10	2.669180e-01	8.622879e-01	4.000337e-05	5.870999e-01
6.501993749896684e-05	1.000017e-01	0.000000e+00	1.115490e+02	-1.484375e-01	-5.596298e-10	2.669180e-01	8.622879e-01	4.000286e-05	5.870999e-01
6.501993749916113e-05	1.000014e-01	0.000000e+00	1.115490e+02	-1.484375e-01	-1.230479e-09	2.669180e-01	8.622879e-01	4.000405e-05	5.870999e-01
6.501993749925827e-05	1.000012e-01	0.000000e+00	1.115490e+02	-1.497396e-01	-1.118842e-09	2.669180e-01	8.622879e-01	4.000411e-05	5.870999e-01
6.501993749945256e-05	1.000009e-01	0.000000e+00	1.115490e+02	-1.497396e-01	-1.565460e-09	2.669180e-01	8.622879e-01	4.000444e-05	5.870999e-01
6.501993749954971e-05	1.000007e-01	0.000000e+00	1.115490e+02	-1.523438e-01	-2.123852e-09	2.669180e-01	8.622879e-01	4.000496e-05	5.870999e-01
6.501993749964685e-05	1.000006e-01	0.000000e+00	1.115490e+02	-1.601562e-01	-8.496790e-09	2.669181e-01	8.622879e-01	4.001044e-05	5.870999e-01
6.501993749974400e-05	1.000004e-01	0.000000e+00	1.115490e+02	-1.679688e-01	-1.498198e-08	2.669181e-01	8.622879e-01	4.001603e-05	5.870999e-01
6.501993749984114e-05	1.000003e-01	0.000000e+00	1.115490e+02	-1.718735e-01	2.852946e-06	2.669181e-01	8.622826e-01	4.002669e-05	5.870999e-01
6.501994531235566e-05	8.750024e-02	0.000000e+00	1.115490e+02	7.109261e-02	4.616096e-01	2.662182e-01	1.091282e-03	8.796373e-04	5.870999e-01
6.501994531617206e-05	8.749413e-02	0.000000e+00	1.115490e+02	7.128048e-02	4.618665e-01	2.663431e-01	6.005332e-04	5.997688e-04	5.870999e-01
6.501994532380484e-05	8.748192e-02	0.000000e+00	1.115490e+02	7.130941e-02	4.621924e-01	2.665933e-01	4.003610e-05	4.003156e-05	5.870999e-01
6.501994533907041e-05	8.745749e-02	0.000000e+00	1.115490e+02	7.090252e-02	4.623437e-01	2.665940e-01	4.003610e-05	4.003155e-05	5.870999e-01
6.501994628510532e-05	8.594384e-02	0.000000e+00	1.115490e+02	7.538032e-02	4.712105e-01	2.666353e-01	4.003586e-05	4.003156e-05	5.870999e-01
6.501994726167137e-05	8.438133e-02	0.000000e+00	1.115490e+02	7.947683e-02	4.793806e-01	2.666713e-01	4.003564e-05	4.003155e-05	5.870999e-01
6.501994921480347e-05	8.125632e-02	0.000000e+00	1.115490e+02	8.638962e-02	4.931546e-01	2.667282e-01	4.003524e-05	4.003155e-05	5.870999e-01
6.501995312106768e-05	7.500630e-02	0.000000e+00	1.115490e+02	9.631853e-02	5.129570e-01	2.668022e-01	4.003464e-05	4.003155e-05	5.870999e-01
6.501996093358220e-05	6.250627e-02	0.000000e+00	1.115490e+02	1.070900e-01	5.344737e-01	2.668723e-01	4.003394e-05	4.003155e-05	5.870999e-01
6.501997655862513e-05	3.750621e-02	0.000000e+00	1.115490e+02	1.147065e-01	5.496390e-01	2.669139e-01	4.003341e-05	4.003155e-05	5.870999e-01
6.501999999999897e-05	8.841821e-09	0.000000e+00	1.115490e+02	1.167648e-01	5.537068e-01	2.669226e-01	3.983915e-05	3.983771e-05	5.870999e-01
6.502000937502750e-05	0.000000e+00	0.000000e+00	1.115490e+02	1.167627e-01	5.537016e-01	2.669233e-01	4.003326e-05	4.003155e-05	5.870999e-01
6.512239713357681e-05	0.000000e+00	0.000000e+00	1.115492e+02	1.225986e-01	5.600705e-01	2.722282e-01	4.003330e-05	4.003161e-05	5.871011e-01
6.522479739215492e-05	0.000000e+00	0.000000e+00	1.115495e+02	1.271146e-01	5.650252e-01	2.763093e-01	4.003335e-05	4.003167e-05	5.871025e-01
6.542959790932501e-05	0.000000e+00	0.000000e+00	1.115500e+02	1.332878e-01	5.718874e-01	2.818180e-01	4.003343e-05	4.003177e-05	5.871054e-01
6.582959790932263e-05	0.000000e+00	0.000000e+00	1.115511e+02	1.392931e-01	5.788463e-01	2.869296e-01	4.003355e-05	4.003191e-05	5.871111e-01
6.622959790932026e-05	0.000000e+00	0.000000e+00	1.115522e+02	1.400488e-01	5.801992e-01	2.870993e-01	4.003366e-05	4.003201e-05	5.871170e-01
6.662959790931788e-05	0.000000e+00	0.000000e+00	1.115533e+02	1.368135e-01	5.772992e-01	2.835011e-01	4.003374e-05	4.003208e-05	5.871229e-01
6.702959790931551e-05	0.000000e+00	0.000000e+00	1.115544e+02	1.310730e-01	5.717515e-01	2.775471e-01	4.003382e-05	4.003212e-05	5.871285e-01
6.742959790931313e-05	0.000000e+00	0.000000e+00	1.115554e+02	1.236685e-01	5.644498e-01	2.700332e-01	4.003388e-05	4.003215e-05	5.871339e-01
6.782959790931076e-05	0.000000e+00	0.000000e+00	1.115564e+02	1.151131e-01	5.559305e-01	2.614411e-01	4.003393e-05	4.003216e-05	5.871389e-01
6.822959790930838e-05	0.000000e+00	0.000000e+00	1.115573e+02	1.057387e-01	5.465405e-01	2.520839e-01	4.003397e-05	4.003215e-05	5.871435e-01
6.862959790930601e-05	0.000000e+00	0.000000e+00	1.115581e+02	9.576862e-02	5.365133e-01	2.421737e-01	4.003400e-05	4.003213e-05	5.871478e-01
6.902959790930363e-05	0.000000e+00	0.000000e+00	1.115588e+02	8.535820e-02	5.260108e-01	2.318583e-01	4.003401e-05	4.003209e-05	5.871516e-01
6.942959790930125e-05	0.000000e+00	0.000000e+00	1.115595e+02	7.465141e-02	5.151851e-01	2.212732e-01	4.003403e-05	4.003205e-05	5.871550e-01
6.960000000001687e-05	0.000000e+00	0.000000e+00	1.115597e+02	7.001285e-02	5.104879e-01	2.166943e-01	4.003403e-05	4.003202e-05	5.871564e-01
6.984758745558206e-05	0.000000e+00	0.000000e+00	1.115600e+02	6.317231e-02	5.035501e-01	2.099527e-01	4.003402e-05	4.003197e-05	5.871581e-01
6.999489749547061e-05	0.000000e+00	0.000000e+00	1.115602e+02	5.906809e-02	4.993832e-01	2.059121e-01	4.003402e-05	4.003194e-05	5.871590e-01
7.000000000001450e-05	0.000000e+00	2.220446e-08	1.115602e+02	4.155554e-02	4.992111e-01	1.710574e-01	4.003208e-05	5.886756e-02	5.871591e-01
7.000999999999535e-05	0.000000e+00	1.600000e+01	1.115602e+02	-9.907921e-03	4.987478e-01	6.859057e-02	4.002635e-05	2.325390e-01	5.871591e-01
7.002999999995707e-05	0.000000e+00	1.600000e+01	1.115602e+02	-4.476430e-02	4.976271e-01	-4.474368e-10	4.002245e-05	3.503198e-01	5.871590e-01
7.047075929840496e-05	0.000000e+00	1.600000e+01	1.115597e+02	-5.746594e-02	4.722259e-01	-4.474192e-10	4.002080e-05	3.953142e-01	5.871565e-01
7.087075929840259e-05	0.000000e+00	1.600000e+01	1.115592e+02	-6.861816e-02	4.499222e-01	-4.474031e-10	4.001929e-05	4.361458e-01	5.871539e-01
7.127075929840021e-05	0.000000e+00	1.600000e+01	1.115586e+02	-7.938084e-02	4.283959e-01	-4.473870e-10	4.001777e-05	4.769757e-01	5.871508e-01
7.167075929839783e-05	0.000000e+00	1.600000e+01	1.115580e+02	-8.966954e-02	4.078147e-01	-4.473708e-10	4.001625e-05	5.178038e-01	5.871472e-01
7.207075929839546e-05	0.000000e+00	1.600000e+01	1.115572e+02	-9.946512e-02	3.882183e-01	-4.473545e-10	4.001472e-05	5.586299e-01	5.871432e-01
7.247075929839308e-05	0.000000e+00	1.600000e+01	1.115564e+02	-1.087729e-01	3.695973e-01	-4.473381e-10	4.001319e-05	5.994542e-01	5.871388e-01
7.287075929839071e-05	0.000000e+00	1.600000e+01	1.115555e+02	-1.176164e-01	3.519046e-01	-4.473216e-10	4.001164e-05	6.402766e-01	5.871340e-01
7.327075929838833e-05	0.000000e+00	1.600000e+01	1.115545e+02	-1.260311e-01	3.350690e-01	-4.473051e-10	4.001009e-05	6.810970e-01	5.871289e-01
7.367075929838596e-05	0.000000e+00	1.600000e+01	1.115535e+02	-1.340594e-01	3.190063e-01	-4.472885e-10	4.000854e-05	7.219156e-01	5.871235e-01
7.407075929838358e-05	0.000000e+00	1.600000e+01	1.115524e+02	-1.417457e-01	3.036274e-01	-4.472719e-10	4.000698e-05	7.627323e-01	5.871177e-01
7.447075929838121e-05	0.000000e+00	1.600000e+01	1.115512e+02	-1.491745e-01	2.887632e-01	-4.472552e-10	4.000541e-05	8.035474e-01	5.871116e-01
7.476696280649120e-05	0.000000e+00	1.600000e+01	1.115503e+02	-1.544908e-01	2.781253e-01	-4.472428e-10	4.000425e-05	8.337701e-01	5.871068e-01
7.501000000000035e-05	0.000000e+00	1.600000e+01	1.115495e+02	-1.587415e-01	2.696227e-01	-4.472328e-10	4.000329e-05	8.585671e-01	5.871028e-01
7.501993735312129e-05	0.000000e+00	1.002350e-01	1.115495e+02	-1.589305e-01	2.692753e-01	-4.472436e-10	4.000325e-05	8.595810e-01	5.871027e-01
7.501993743658231e-05	0.000000e+00	1.001015e-01	1.115495e+02	-1.589763e-01	2.692754e-01	-4.472387e-10	4.000327e-05	8.595810e-01	5.871027e-01
7.501993746518443e-05	0.000000e+00	1.000557e-01	1.115495e+02	-1.595958e-01	2.692754e-01	-4.473110e-10	4.000323e-05	8.595810e-01	5.871027e-01
7.501993746697466e-05	0.000000e+00	1.000528e-01	1.115495e+02	-1.591797e-01	2.692755e-01	-4.473926e-10	4.000327e-05	8.595810e-01	5.871027e-01
7.501993746936164e-05	0.000000e+00	1.000490e-01	1.115495e+02	-1.594238e-01	2.692755e-01	-4.472938e-10	4.000329e-05	8.595810e-01	5.871027e-01
7.501993747413560e-05	0.000000e+00	1.000414e-01	1.115495e+02	-1.597085e-01	2.692753e-01	-4.472349e-10	4.000326e-05	8.595810e-01	5.871027e-01
7.501993748366964e-05	0.000000e+00	1.000261e-01	1.115495e+02	-1.595387e-01	2.692753e-01	-4.473439e-10	4.000323e-05	8.595810e-01	5.871027e-01
7.501993748455782e-05	0.000000e+00	1.000247e-01	1.115495e+02	-1.614583e-01	2.692753e-01	-4.474350e-10	4.000317e-05	8.595810e-01	5.871027e-01
7.501993748575131e-05	0.000000e+00	1.000228e-01	1.115495e+02	-1.593425e-01	2.692754e-01	-4.474608e-10	4.000323e-05	8.595810e-01	5.871027e-01
7.501993748813829e-05	0.000000e+00	1.000190e-01	1.115495e+02	-1.582031e-01	2.692755e-01	-4.473633e-10	4.000324e-05	8.595810e-01	5.871027e-01
7.501993749291225e-05	0.000000e+00	1.000113e-01	1.115495e+02	-1.577441e-01	2.692756e-01	-4.481241e-10	4.000316e-05	8.595810e-01	5.871027e-01
7.501993749300939e-05	0.000000e+00	1.000112e-01	1.115495e+02	-1.572266e-01	2.692756e-01	-4.484463e-10	4.000301e-05	8.595810e-01	5.871027e-01
7.501993749320368e-05	0.000000e+00	1.000109e-01	1.115495e+02	-1.562500e-01	2.692756e-01	-4.487778e-10	4.000271e-05	8.595810e-01	5.871027e-01
7.501993749330083e-05	0.000000e+00	1.000107e-01	1.115495e+02	-1.588542e-01	2.692756e-01	-4.484791e-10	4.000267e-05	8.595810e-01	5.871027e-01
7.501993749349511e-05	0.000000e+00	1.000104e-01	1.115495e+02	-1.640625e-01	2.692757e-01	-4.480296e-10	4.000270e-05	8.595810e-01	5.871027e-01
7.501993749389757e-05	0.000000e+00	1.000098e-01	1.115495e+02	-1.621094e-01	2.692758e-01	-4.475857e-10	4.000303e-05	8.595810e-01	5.871027e-01
7.501993749470248e-05	0.000000e+00	1.000085e-01	1.115495e+02	-1.590216e-01	2.692759e-01	-4.472154e-10	4.000325e-05	8.595810e-01	5.871027e-01
7.501993749629843e-05	0.000000e+00	1.000059e-01	1.115495e+02	-1.604011e-01	2.692761e-01	-4.471958e-10	4.000320e-05	8.595810e-01	5.871027e-01
7.501993749950420e-05	0.000000e+00	1.000008e-01	1.115495e+02	-1.613339e-01	2.692762e-01	-6.645122e-10	4.000346e-05	8.595810e-01	5.871027e-01
7.501993749960134e-05	0.000000e+00	1.000006e-01	1.115495e+02	-1.607666e-01	2.692762e-01	-6.712679e-10	4.000344e-05	8.595810e-01	5.871027e-01
7.501993749969849e-05	0.000000e+00	1.000005e-01	1.115495e+02	-1.621094e-01	2.692762e-01	-5.599685e-10	4.000325e-05	8.595810e-01	5.871027e-01
7.501993749979563e-05	0.000000e+00	1.000003e-01	1.115495e+02	-1.653646e-01	2.692763e-01	-4.485449e-10	4.000320e-05	8.595810e-01	5.871027e-01
7.501993749998992e-05	0.000000e+00	1.000000e-01	1.115495e+02	-1.679687e-01	2.692764e-01	5.292646e-08	4.000350e-05	8.595809e-01	5.871027e-01
7.502093749998939e-05	0.000000e+00	0.000000e+00	1.115495e+02	1.156910e-01	2.688523e-01	5.495460e-01	4.597888e-04	6.695573e-04	5.871027e-01
7.502093798826548e-05	0.000000e+00	0.000000e+00	1.115495e+02	1.158399e-01	2.689244e-01	5.497931e-01	3.198711e-04	3.198878e-04	5.871027e-01
7.502093896483153e-05	0.000000e+00	0.000000e+00	1.115495e+02	1.160518e-01	2.690853e-01	5.501075e-01	4.003162e-05	4.003335e-05	5.871027e-01
7.502095263670072e-05	0.000000e+00	0.000000e+00	1.115495e+02	1.167282e-01	2.692868e-01	5.512730e-01	4.003162e-05	4.003331e-05	5.871027e-01
7.508493701170738e-05	0.000000e+00	0.000000e+00	1.115497e+02	1.207390e-01	2.728037e-01	5.557778e-01	4.003166e-05	4.003333e-05	5.871035e-01
7.514893701170144e-05	0.000000e+00	0.000000e+00	1.115498e+02	1.239803e-01	2.757478e-01	5.593177e-01	4.003170e-05	4.003336e-05	5.871043e-01
7.527693701170346e-05	0.000000e+00	0.000000e+00	1.115502e+02	1.290920e-01	2.803635e-01	5.649326e-01	4.003177e-05	4.003341e-05	5.871060e-01
7.553293701170749e-05	0.000000e+00	0.000000e+00	1.115508e+02	1.356311e-01	2.861652e-01	5.722411e-01	4.003187e-05	4.003350e-05	5.871097e-01
7.593293701170512e-05	0.000000e+00	0.000000e+00	1.115519e+02	1.400218e-01	2.897744e-01	5.774617e-01	4.003200e-05	4.003362e-05	5.871155e-01
7.633293701170274e-05	0.000000e+00	0.000000e+00	1.115531e+02	1.395420e-01	2.887885e-01	5.774897e-01	4.003209e-05	4.003372e-05	5.871214e-01
7.673293701170036e-05	0.000000e+00	0.000000e+00	1.115542e+02	1.355470e-01	2.844809e-01	5.737817e-01	4.003216e-05	4.003380e-05	5.871271e-01
7.713293701169799e-05	0.000000e+00	0.000000e+00	1.115552e+02	1.293093e-01	2.780636e-01	5.677078e-01	4.003220e-05	4.003388e-05	5.871328e-01
7.753293701169561e-05	0.000000e+00	0.000000e+00	1.115562e+02	1.215645e-01	2.702318e-01	5.600455e-01	4.003222e-05	4.003393e-05	5.871381e-01
7.793293701169324e-05	0.000000e+00	0.000000e+00	1.115572e+02	1.127688e-01	2.614148e-01	5.512713e-01	4.003223e-05	4.003398e-05	5.871429e-01
7.833293701169086e-05	0.000000e+00	0.000000e+00	1.115580e+02	1.032205e-01	2.518948e-01	5.416967e-01	4.003222e-05	4.003401e-05	5.871475e-01
7.873293701168849e-05	0.000000e+00	0.000000e+00	1.115588e+02	9.312217e-02	2.418643e-01	5.315334e-01	4.003220e-05	4.003404e-05	5.871516e-01
7.913293701168611e-05	0.000000e+00	0.000000e+00	1.115595e+02	8.261587e-02	2.314590e-01	5.209291e-01	4.003215e-05	4.003405e-05	5.871553e-01
7.953293701168374e-05	0.000000e+00	0.000000e+00	1.115602e+02	7.184970e-02	2.208173e-01	5.100411e-01	4.003210e-05	4.003406e-05	5.871587e-01
7.973412597667151e-05	0.000000e+00	0.000000e+00	1.115604e+02	6.632110e-02	2.153635e-01	5.044389e-01	4.003207e-05	4.003406e-05	5.871602e-01
7.998000000000727e-05	0.000000e+00	0.000000e+00	1.115607e+02	5.948627e-02	2.086301e-01	4.975042e-01	4.003202e-05	4.003406e-05	5.871618e-01
8.000000000001062e-05	0.000000e+00	0.000000e+00	1.115608e+02	5.892742e-02	2.080798e-01	4.969369e-01	4.003278e-05	4.003481e-05	5.871620e-01
8.000100000001009e-05	1.600000e+00	0.000000e+00	1.115608e+02	-1.046186e-02	6.935994e-02	4.968783e-01	2.338946e-01	4.002659e-05	5.871619e-01
8.000300000000904e-05	4.800000e+00	0.000000e+00	1.115608e+02	-4.520051e-02	-4.474371e-10	4.967609e-01	3.509750e-01	4.002247e-05	5.871619e-01
8.001000000000535e-05	1.600000e+01	0.000000e+00	1.115608e+02	-4.540587e-02	-4.474388e-10	4.963501e-01	3.516896e-01	4.002245e-05	5.871619e-01
8.041919999979275e-05	1.600000e+01	0.000000e+00	1.115603e+02	-5.722250e-02	-4.474205e-10	4.727156e-01	3.934624e-01	4.002092e-05	5.871596e-01
8.081919999979037e-05	1.600000e+01	0.000000e+00	1.115598e+02	-6.841460e-02	-4.474044e-10	4.503322e-01	4.342941e-01	4.001941e-05	5.871569e-01
8.121919999978799e-05	1.600000e+01	0.000000e+00	1.115592e+02	-7.922927e-02	-4.473883e-10	4.287021e-01	4.751241e-01	4.001789e-05	5.871538e-01
8.161919999978562e-05	1.600000e+01	0.000000e+00	1.115585e+02	-8.957457e-02	-4.473721e-10	4.080078e-01	5.159522e-01	4.001637e-05	5.871502e-01
8.201919999978324e-05	1.600000e+01	0.000000e+00	1.115578e+02	-9.942804e-02	-4.473558e-10	3.882957e-01	5.567784e-01	4.001483e-05	5.871463e-01
8.241919999978087e-05	1.600000e+01	0.000000e+00	1.115570e+02	-1.087923e-01	-4.473394e-10	3.695616e-01	5.976028e-01	4.001330e-05	5.871419e-01
8.281919999977849e-05	1.600000e+01	0.000000e+00	1.115561e+02	-1.176890e-01	-4.473229e-10	3.517625e-01	6.384252e-01	4.001176e-05	5.871371e-01
8.321919999977612e-05	1.600000e+01	0.000000e+00	1.115551e+02	-1.261524e-01	-4.473064e-10	3.348296e-01	6.792458e-01	4.001021e-05	5.871320e-01
8.361919999977374e-05	1.600000e+01	0.000000e+00	1.115540e+02	-1.342242e-01	-4.472898e-10	3.186798e-01	7.200645e-01	4.000865e-05	5.871265e-01
